timestamp,latitude,longitude,mpu_acc_x_g,mpu_acc_y_g,mpu_acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,adxl_acc_x_g,adxl_acc_y_g,adxl_acc_z_g,risk
2026-01-01 00:15:27,23.519986,87.309995,0.1675,0.1195,1.0692,4.624,1.844,2.902,0.2152,0.0942,1.0828,high
2026-01-01 00:15:28,23.520010,87.310009,0.1741,0.0828,1.0101,2.592,2.508,1.891,0.1369,0.1805,1.1054,high
2026-01-01 00:15:29,23.519993,87.309999,0.1824,0.0785,1.0582,3.197,4.113,1.725,0.1874,0.1133,1.0534,high
2026-01-01 00:15:30,23.520011,87.310000,0.1716,0.1176,1.0320,1.862,2.752,2.473,0.1588,0.1437,1.1041,high
2026-01-01 00:15:31,23.520002,87.310000,0.1411,0.0644,1.0072,3.893,1.949,1.768,0.1924,0.0919,0.9904,high
2026-01-01 00:15:32,23.520016,87.309998,0.1122,0.0261,1.0442,2.198,3.950,2.511,0.1484,0.0722,1.1523,high
2026-01-01 00:15:33,23.520015,87.310008,0.1331,0.0927,1.0867,3.208,1.792,1.993,0.1338,0.2019,1.0096,high
2026-01-01 00:15:34,23.519997,87.309986,0.0530,0.0790,1.0342,4.425,3.065,1.383,0.1628,0.1585,1.0309,high
2026-01-01 00:15:35,23.519995,87.310009,0.1448,0.1194,1.0425,3.107,2.498,1.261,0.2230,0.1140,1.0304,high
2026-01-01 00:15:36,23.519993,87.309977,0.1558,0.1062,1.0377,3.048,2.062,0.915,0.1273,0.1561,1.0233,high
2026-01-01 00:15:37,23.519996,87.310000,0.1382,0.0714,1.0275,3.689,3.792,1.908,0.0984,0.1230,1.0451,high
2026-01-01 00:15:38,23.519986,87.309990,0.1431,0.1251,1.0211,3.628,2.936,2.764,0.1447,0.1726,1.0249,high
2026-01-01 00:15:39,23.520008,87.310006,0.1560,0.1312,1.0536,1.790,2.189,2.026,0.1386,0.1516,1.0993,high
2026-01-01 00:15:40,23.519991,87.310014,0.1290,0.1071,0.9739,4.095,2.981,2.782,0.2518,0.1312,1.0623,high
2026-01-01 00:15:41,23.520002,87.310011,0.1133,0.1555,1.0260,4.407,2.933,2.408,0.1163,0.2020,1.0773,high
2026-01-01 00:15:42,23.519981,87.309991,0.1183,0.0486,1.0693,3.458,2.520,2.748,0.1740,0.2268,1.0602,high
2026-01-01 00:15:43,23.519992,87.309998,0.1619,0.1234,1.0951,2.824,0.507,0.774,0.2446,0.0896,1.0811,high
2026-01-01 00:15:44,23.519992,87.310007,0.1634,0.1335,1.0604,3.473,4.173,2.256,0.1997,0.0789,1.1542,high
2026-01-01 00:15:45,23.519991,87.310013,0.1097,0.1153,1.0166,3.228,2.280,2.689,0.1181,0.1126,1.0637,high
2026-01-01 00:15:46,23.520003,87.310008,0.1161,0.1144,1.0665,3.070,2.831,2.303,0.1648,0.0841,1.0257,high
2026-01-01 00:15:47,23.520029,87.310002,0.0839,0.0964,1.0781,3.876,2.326,2.773,0.2025,0.1057,1.0073,high
2026-01-01 00:15:48,23.519997,87.309999,0.1287,0.1263,1.0589,4.117,1.252,1.972,0.1134,0.1518,1.0705,high
2026-01-01 00:15:49,23.519979,87.310020,0.1777,0.1449,1.0465,3.614,3.007,2.852,0.2519,0.1438,1.1177,high
2026-01-01 00:15:50,23.520001,87.310000,0.1383,0.1629,1.0313,4.868,2.579,1.232,0.2170,0.1562,1.0723,high
2026-01-01 00:15:51,23.520015,87.310008,0.1138,0.0539,1.0273,2.989,3.645,1.348,0.1533,0.1956,1.0593,high
2026-01-01 00:15:52,23.519996,87.310021,0.1491,0.0763,1.0146,2.397,3.454,1.185,0.1805,0.1446,1.1462,high
2026-01-01 00:15:53,23.520014,87.309994,0.1364,0.0744,1.0951,4.583,3.431,1.770,0.1301,0.1276,1.0511,high
2026-01-01 00:15:54,23.520014,87.310013,0.1898,0.0591,1.0239,5.212,4.586,1.742,0.1657,0.1451,1.1327,high
2026-01-01 00:15:55,23.520016,87.310003,0.1141,0.0839,1.0568,4.218,4.502,2.381,0.1647,0.1093,1.0958,high
2026-01-01 00:15:56,23.519978,87.309990,0.0951,0.1698,1.0615,3.726,3.795,1.757,0.1766,0.1312,1.0834,high
2026-01-01 00:15:57,23.520006,87.309994,0.1080,0.1159,1.0492,4.356,2.283,1.908,0.1753,0.1319,1.0318,high
2026-01-01 00:15:58,23.519986,87.309997,0.1686,0.1691,1.0546,3.839,3.054,1.458,0.1969,0.1617,1.0422,high
2026-01-01 00:15:59,23.520005,87.309991,0.1071,0.1468,1.1073,2.375,2.300,1.639,0.1294,0.1059,1.0261,high
2026-01-01 00:16:00,23.519993,87.309994,0.1680,0.1055,1.0584,2.639,2.528,2.551,0.2069,0.1829,1.1815,high
2026-01-01 00:16:01,23.520000,87.309999,0.1395,0.1137,1.0126,3.689,2.145,1.914,0.0994,0.1791,1.0830,high
2026-01-01 00:16:02,23.519991,87.310005,0.1316,0.0757,1.0519,3.004,3.417,1.957,0.1352,0.1404,1.1022,high
2026-01-01 00:16:03,23.520019,87.309993,0.0999,0.1386,1.0410,2.559,2.357,1.698,0.1741,0.1499,1.0367,high
2026-01-01 00:16:04,23.520009,87.309985,0.1281,0.1012,1.0843,3.811,3.356,1.649,0.1592,0.0774,1.0508,high
2026-01-01 00:16:05,23.520010,87.309998,0.1841,0.0919,1.0207,4.182,2.965,2.610,0.0831,0.1508,1.1526,high
2026-01-01 00:16:06,23.519991,87.310021,0.0978,0.0763,1.0540,3.453,2.370,3.218,0.1663,0.2090,1.0609,high
2026-01-01 00:16:07,23.520020,87.310002,0.1514,0.1212,1.0624,4.705,1.400,1.461,0.1004,0.1447,1.0767,high
2026-01-01 00:16:08,23.519980,87.309992,0.1529,0.1334,1.0211,3.928,3.550,0.340,0.1837,0.1031,1.0566,high
2026-01-01 00:16:09,23.519998,87.310007,0.1609,0.1086,1.0287,3.906,2.777,2.131,0.1340,0.0667,1.0825,high
2026-01-01 00:16:10,23.520009,87.310019,0.2064,0.0945,0.9988,5.039,2.572,2.318,0.1710,0.1226,1.1414,high
2026-01-01 00:16:11,23.520025,87.310004,0.0919,0.1336,1.0379,1.482,3.642,2.432,0.1642,0.1282,1.0699,high
2026-01-01 00:16:12,23.520010,87.310017,0.1437,0.1307,1.0041,1.640,2.813,2.445,0.1715,0.1198,1.0860,high
2026-01-01 00:16:13,23.520001,87.310000,0.0843,0.0962,1.0460,3.241,3.809,1.911,0.1612,0.1272,1.0677,high
2026-01-01 00:16:14,23.519998,87.310002,0.1132,0.0671,1.0669,4.224,1.586,1.567,0.1822,0.1947,1.0239,high
2026-01-01 00:16:15,23.519996,87.309998,0.2010,0.1190,1.0410,2.769,2.308,2.009,0.1890,0.0677,1.0818,high
2026-01-01 00:16:16,23.519996,87.310004,0.1516,0.0586,1.0537,4.821,2.822,2.595,0.1216,0.1662,1.1174,high
2026-01-01 00:16:17,23.519992,87.310012,0.0974,0.1200,1.0565,2.863,2.692,1.778,0.2445,0.1886,1.1129,high
2026-01-01 00:16:18,23.520000,87.310003,0.1582,0.1206,1.0274,4.148,4.949,1.721,0.1462,0.1208,1.1103,high
2026-01-01 00:16:19,23.519997,87.310000,0.1381,0.1169,1.0815,4.161,3.923,1.866,0.1574,0.1198,1.0979,high
2026-01-01 00:16:20,23.520006,87.310000,0.1085,0.0778,1.0206,3.189,3.523,2.466,0.1038,0.0777,1.0807,high
2026-01-01 00:16:21,23.519998,87.310000,0.1240,0.1334,1.0580,2.269,2.835,1.802,0.1677,0.0718,1.1120,high
2026-01-01 00:16:22,23.520011,87.310007,0.1596,0.0937,1.0137,3.946,2.951,2.376,0.1250,0.1328,0.9931,high
2026-01-01 00:16:23,23.520000,87.309985,0.2385,0.1226,1.0970,3.573,1.831,2.171,0.2307,0.0992,1.0898,high
2026-01-01 00:16:24,23.520009,87.309994,0.1664,0.1469,1.0523,3.822,3.236,2.872,0.1584,0.1296,1.0802,high
2026-01-01 00:16:25,23.519986,87.310006,0.1706,0.1134,1.0532,3.663,2.613,2.132,0.1355,0.1563,1.0884,high
2026-01-01 00:16:26,23.520002,87.310011,0.1297,0.0765,1.0613,3.651,2.646,2.242,0.1584,0.1148,1.0882,high
2026-01-01 00:16:27,23.520007,87.310017,0.1161,0.1038,1.0514,3.814,1.871,1.359,0.1436,0.1438,1.0974,high
2026-01-01 00:16:28,23.519997,87.309982,0.1539,0.0863,1.0597,2.589,2.971,2.159,0.1964,0.1434,1.0949,high
2026-01-01 00:16:29,23.520021,87.310017,0.1259,0.0710,1.0386,3.834,3.192,2.404,0.0904,0.0561,1.1078,high
2026-01-01 00:16:30,23.520002,87.310018,0.1013,0.1104,1.0807,4.474,3.453,1.849,0.1505,0.0807,1.1221,high
2026-01-01 00:16:31,23.519984,87.309999,0.1676,0.1171,1.0173,3.814,2.861,1.854,0.1632,0.1916,1.0903,high
2026-01-01 00:16:32,23.519994,87.310001,0.1312,0.1341,1.0786,1.922,2.363,1.106,0.0822,0.1184,1.0556,high
2026-01-01 00:16:33,23.519984,87.310006,0.1855,0.0973,1.0555,4.063,3.321,2.057,0.1676,0.1421,1.0056,high
2026-01-01 00:16:34,23.520010,87.310005,0.1493,0.0989,1.0178,2.254,1.950,2.399,0.1820,0.1248,1.0907,high
2026-01-01 00:16:35,23.520002,87.310017,0.1892,0.1510,1.0639,3.126,2.191,2.904,0.1084,0.1176,1.0307,high
2026-01-01 00:16:36,23.519991,87.310017,0.1589,0.1133,1.0197,3.576,2.518,1.960,0.1412,0.1488,1.0902,high
2026-01-01 00:16:37,23.520010,87.310007,0.1269,0.1104,0.9895,4.077,2.705,1.326,0.1152,0.1214,1.0306,high
2026-01-01 00:16:38,23.520010,87.310015,0.1479,0.0779,1.1165,3.335,3.290,1.554,0.1217,0.2078,1.0843,high
2026-01-01 00:16:39,23.520003,87.310001,0.1564,0.1428,1.0692,3.372,2.745,1.132,0.2296,0.1432,1.0323,high
2026-01-01 00:16:40,23.519996,87.309988,0.0538,0.0220,1.0156,1.618,0.356,-0.276,-0.0008,0.0343,0.9995,stable
2026-01-01 00:16:41,23.520012,87.310014,-0.0102,0.0045,1.0297,0.343,0.628,1.008,-0.0000,0.0457,1.0082,stable
2026-01-01 00:16:42,23.519999,87.310002,-0.0197,-0.0143,0.9855,0.468,0.514,0.558,-0.0441,0.0338,0.9911,stable
2026-01-01 00:16:43,23.519993,87.310007,-0.0240,0.0539,0.9814,0.580,-0.427,-0.328,0.0408,-0.0053,0.9858,stable
2026-01-01 00:16:44,23.520001,87.310006,-0.0028,0.0425,0.9965,-0.394,0.508,0.258,-0.0721,-0.0385,1.0129,stable
2026-01-01 00:16:45,23.519986,87.310004,0.0104,0.0125,1.0070,0.425,0.939,0.259,0.0614,0.0150,0.9914,stable
2026-01-01 00:16:46,23.520008,87.310005,-0.0336,-0.0513,1.0028,0.157,1.444,0.178,0.0282,0.0311,1.0103,stable
2026-01-01 00:16:47,23.520006,87.310022,0.0080,0.0431,1.0293,-0.043,1.655,-0.726,0.0269,0.0324,0.9999,stable
2026-01-01 00:16:48,23.520012,87.309990,0.0141,0.0183,0.9990,0.176,-0.220,-0.242,0.0414,0.0564,1.0118,stable
2026-01-01 00:16:49,23.520001,87.310021,0.0203,-0.0301,0.9664,-0.507,0.195,-0.171,0.0115,0.0743,1.0228,stable
2026-01-01 00:16:50,23.519993,87.309983,0.0240,0.0118,0.9679,-0.787,-0.151,0.473,-0.0432,0.0135,0.9894,stable
2026-01-01 00:16:51,23.520005,87.310005,-0.0190,-0.0332,1.0364,-0.612,-0.191,0.999,-0.0260,0.0441,0.9640,stable
2026-01-01 00:16:52,23.520001,87.309994,-0.0144,-0.0437,0.9947,0.705,0.218,0.218,0.0398,0.0663,0.9875,stable
2026-01-01 00:16:53,23.520004,87.309991,-0.0421,-0.0252,1.0445,0.326,-0.317,0.937,0.0154,-0.0630,0.9423,stable
2026-01-01 00:16:54,23.520005,87.309982,-0.0294,0.0459,1.0460,-0.557,0.036,-0.184,0.0040,-0.0758,0.9886,stable
2026-01-01 00:16:55,23.519985,87.310003,-0.0188,-0.0141,1.0362,1.719,-1.164,0.064,0.0252,0.0515,0.9753,stable
2026-01-01 00:16:56,23.520011,87.310009,-0.0395,0.0283,1.0153,1.796,0.305,-0.061,0.0175,0.0245,1.0172,stable
2026-01-01 00:16:57,23.519998,87.309984,0.0462,-0.0011,1.0038,0.215,0.699,0.284,0.0452,0.0786,1.0257,stable
2026-01-01 00:16:58,23.520010,87.309997,-0.0041,0.0358,0.9988,-0.041,0.655,-0.496,0.0412,-0.0397,1.0155,stable
2026-01-01 00:16:59,23.520003,87.310009,0.0202,0.0577,1.0134,-0.228,-0.052,0.159,-0.0029,-0.0366,0.9744,stable
2026-01-01 00:17:00,23.519998,87.310000,0.0487,0.0203,1.0234,0.055,0.210,0.072,-0.0446,0.0539,0.9946,stable
2026-01-01 00:17:01,23.519993,87.310003,0.0142,-0.0071,1.0392,-0.067,0.203,0.271,0.0732,0.0726,1.0119,stable
2026-01-01 00:17:02,23.519989,87.310004,-0.0301,0.0226,0.9746,0.231,0.092,-0.572,-0.0137,-0.0711,1.0100,stable
2026-01-01 00:17:03,23.520006,87.309998,0.0411,0.0254,1.0142,-0.080,0.215,0.231,0.0297,-0.0566,1.0403,stable
2026-01-01 00:17:04,23.520006,87.310002,-0.0094,0.0504,1.0128,-0.793,0.723,0.461,0.0082,0.0571,1.0426,stable
2026-01-01 00:17:05,23.519996,87.309991,0.0259,0.0101,0.9987,0.181,0.049,0.012,-0.0139,0.0203,0.9819,stable
2026-01-01 00:17:06,23.520007,87.310003,0.0418,0.0031,0.9724,1.735,-0.604,0.483,0.0344,-0.0384,0.9822,stable
2026-01-01 00:17:07,23.520011,87.309995,0.0317,0.0604,1.0213,1.134,-0.241,0.065,0.0309,0.0321,1.0059,stable
2026-01-01 00:17:08,23.520016,87.310006,0.0487,0.0409,1.0036,0.692,0.003,1.271,-0.0199,0.0232,0.9888,stable
2026-01-01 00:17:09,23.520002,87.310008,0.0323,-0.0131,0.9879,-0.049,0.967,0.738,0.0277,0.0035,0.9331,stable
2026-01-01 00:17:10,23.519993,87.309997,0.0162,-0.0454,0.9980,0.353,0.580,-0.879,0.0516,0.0168,0.9984,stable
2026-01-01 00:17:11,23.519980,87.309989,0.0410,0.0454,0.9835,1.168,0.722,-0.992,-0.0228,-0.0383,1.0295,stable
2026-01-01 00:17:12,23.519996,87.310017,0.0081,0.0151,1.0141,0.724,0.018,-0.138,-0.0118,-0.0200,1.0272,stable
2026-01-01 00:17:13,23.519979,87.309996,0.0501,0.0000,1.0237,0.071,-0.922,1.022,-0.0053,-0.0421,1.0358,stable
2026-01-01 00:17:14,23.519993,87.309989,0.0021,0.0145,0.9879,-0.749,0.180,0.220,0.0496,0.0106,1.0254,stable
2026-01-01 00:17:15,23.519999,87.310018,-0.0215,-0.0134,0.9971,1.778,-0.519,0.157,0.0143,0.0568,0.9801,stable
2026-01-01 00:17:16,23.520004,87.309997,0.0181,-0.0129,0.9967,-0.304,0.113,0.460,-0.0324,0.0447,1.0461,stable
2026-01-01 00:17:17,23.519990,87.310005,0.0660,0.0212,0.9933,-0.375,0.325,0.915,0.0113,0.0664,0.9934,stable
2026-01-01 00:17:18,23.519994,87.309995,0.0687,0.0005,1.0076,1.074,2.030,0.819,-0.0013,0.0679,1.0049,stable
2026-01-01 00:17:19,23.520013,87.310001,0.0242,-0.0643,1.0287,-0.138,-0.006,0.422,0.0339,0.0494,1.0092,stable
2026-01-01 00:17:20,23.520005,87.309993,-0.0076,0.0049,1.0106,0.165,-0.199,0.827,-0.0146,0.0512,1.0072,stable
2026-01-01 00:17:21,23.519994,87.309993,0.0243,-0.0167,0.9881,1.384,0.548,-0.065,-0.0149,0.0034,1.0213,stable
2026-01-01 00:17:22,23.520003,87.309994,-0.0405,-0.0378,1.0356,1.004,0.215,-0.043,0.0195,0.0309,0.9912,stable
2026-01-01 00:17:23,23.520002,87.310003,0.0338,0.0293,1.0142,1.358,-0.341,-0.123,0.0222,0.0329,1.0442,stable
2026-01-01 00:17:24,23.519985,87.310006,-0.0160,0.0395,0.9897,0.150,1.938,-0.833,0.0218,-0.0199,1.0000,stable
2026-01-01 00:17:25,23.520000,87.310007,-0.0198,-0.0206,1.0255,-0.360,-0.713,0.960,0.0272,0.0485,0.9931,stable
2026-01-01 00:17:26,23.519998,87.310007,-0.0123,-0.0079,1.0531,0.421,1.536,-0.804,0.0392,-0.0132,1.0197,stable
2026-01-01 00:17:27,23.520008,87.309996,-0.0498,0.0315,1.0145,1.133,1.213,0.213,0.0564,0.0834,0.9836,stable
2026-01-01 00:17:28,23.520007,87.309982,0.0433,0.0083,1.0056,0.679,0.122,0.160,0.0059,0.0965,1.0328,stable
2026-01-01 00:17:29,23.520002,87.310005,-0.0038,0.0307,0.9977,1.273,0.340,0.487,0.0732,0.0338,1.0135,stable
2026-01-01 00:17:30,23.520006,87.309998,-0.0534,-0.0092,1.0166,0.562,-0.193,0.173,0.0035,0.0743,1.0356,stable
2026-01-01 00:17:31,23.520005,87.309984,0.0268,0.0091,0.9962,0.127,1.871,0.290,0.0229,-0.0327,1.0373,stable
2026-01-01 00:17:32,23.520005,87.310002,0.0317,0.0172,1.0361,0.903,-0.602,0.143,0.0475,0.0237,1.0183,stable
2026-01-01 00:17:33,23.520014,87.310000,0.0038,0.0113,1.0026,0.725,-0.053,-0.315,-0.0213,0.0045,0.9431,stable
2026-01-01 00:17:34,23.520009,87.309997,-0.0226,-0.0174,1.0021,-0.435,0.180,-0.481,0.0171,0.0242,0.9892,stable
2026-01-01 00:17:35,23.519994,87.309996,0.0540,-0.0128,1.0148,0.871,0.346,0.327,-0.0344,0.0375,1.0424,stable
2026-01-01 00:17:36,23.520004,87.309984,-0.0001,-0.0085,1.0065,0.498,1.151,-0.445,0.0217,-0.0658,1.0157,stable
2026-01-01 00:17:37,23.520002,87.310023,0.0381,0.0662,0.9785,0.629,-0.472,0.354,-0.0063,-0.0200,0.9868,stable
2026-01-01 00:17:38,23.519989,87.309999,0.0703,-0.0124,0.9878,1.003,1.994,1.166,0.1255,0.0533,1.0387,stable
2026-01-01 00:17:39,23.520002,87.310002,0.0507,0.0421,1.0098,-0.473,-0.173,-0.115,0.0638,0.0302,1.0289,stable
2026-01-01 00:17:40,23.519983,87.310001,0.0658,0.0237,0.9997,2.290,1.162,0.758,0.0021,-0.0079,0.9843,stable
2026-01-01 00:17:41,23.519992,87.310014,0.0669,0.0366,1.0164,0.519,-0.347,1.630,0.0357,0.0638,0.9697,stable
2026-01-01 00:17:42,23.520007,87.310010,0.0128,0.0787,1.0134,0.772,-0.187,0.004,0.0196,-0.0955,1.0246,stable
2026-01-01 00:17:43,23.519995,87.310010,0.0310,0.0455,0.9940,0.174,0.894,0.098,-0.0603,-0.0152,1.0138,stable
2026-01-01 00:17:44,23.519994,87.309989,-0.0132,-0.0375,0.9786,0.855,-1.003,0.258,0.0914,-0.0142,1.0179,stable
2026-01-01 00:17:45,23.519997,87.310030,-0.0007,0.0501,1.0150,-0.210,0.757,-0.457,0.0337,-0.0083,1.0335,stable
2026-01-01 00:17:46,23.520003,87.310004,-0.0125,0.0045,1.0027,0.214,0.587,0.584,0.0571,0.0283,1.0010,stable
2026-01-01 00:17:47,23.520019,87.309983,0.0367,0.0313,1.0299,0.735,0.732,0.523,0.0518,-0.0171,1.0386,stable
2026-01-01 00:17:48,23.519984,87.310011,0.0056,0.0521,1.0131,0.012,0.988,0.440,0.0262,0.0165,1.0010,stable
2026-01-01 00:17:49,23.519997,87.310022,0.0586,0.0275,0.9791,0.372,0.488,0.513,0.0560,0.0111,0.9839,stable
2026-01-01 00:17:50,23.519992,87.310010,0.0764,0.0279,1.0038,-1.693,-0.886,-0.613,-0.0309,0.0237,1.0144,stable
2026-01-01 00:17:51,23.520020,87.310010,0.0402,-0.0154,0.9907,-0.195,1.302,0.550,0.0144,0.0723,1.0027,stable
2026-01-01 00:17:52,23.519988,87.309991,0.0725,0.0237,0.9873,0.654,-0.401,-0.275,0.0161,0.0039,0.9839,stable
2026-01-01 00:17:53,23.519993,87.310009,0.0125,0.0017,1.0199,0.749,1.235,0.607,0.0321,0.0279,0.9945,stable
2026-01-01 00:17:54,23.520015,87.310008,-0.0001,-0.0245,0.9995,1.200,1.101,0.937,0.0001,-0.0652,0.9775,stable
2026-01-01 00:17:55,23.520011,87.310006,0.0187,0.0160,1.0172,0.682,0.293,0.611,-0.0406,0.0159,0.9789,stable
2026-01-01 00:17:56,23.519998,87.310005,-0.0214,0.0813,0.9916,1.267,-0.224,0.202,0.0134,0.0356,0.9438,stable
2026-01-01 00:17:57,23.520006,87.310006,0.0138,0.0286,0.9917,-0.845,1.367,-0.302,-0.0417,0.0489,0.9773,stable
2026-01-01 00:17:58,23.520003,87.309991,0.0494,0.0126,1.0142,0.549,0.998,-0.307,-0.0369,-0.0342,1.0139,stable
2026-01-01 00:17:59,23.519980,87.309990,-0.0118,-0.0553,1.0262,-0.463,0.106,-0.516,-0.0472,-0.0012,1.0299,stable
2026-01-01 00:18:00,23.519988,87.310008,0.0238,-0.0209,1.0356,1.315,-0.263,0.287,0.0526,-0.0218,0.9914,stable
2026-01-01 00:18:01,23.520014,87.310007,0.0202,0.0310,0.9971,1.355,2.208,0.598,-0.0202,0.0276,0.9536,stable
2026-01-01 00:18:02,23.520003,87.309992,0.0299,-0.0227,0.9869,1.736,-0.118,-0.102,-0.0084,0.0045,1.0048,stable
2026-01-01 00:18:03,23.520000,87.309996,-0.0060,0.0284,1.0186,0.306,-0.176,0.888,0.0367,0.0729,1.0412,stable
2026-01-01 00:18:04,23.520002,87.309999,0.0492,0.0484,1.0078,-0.016,-0.431,0.562,0.0029,0.0243,1.0196,stable
2026-01-01 00:18:05,23.519996,87.309988,0.0051,0.0897,1.0329,-0.745,0.892,0.234,0.0307,-0.0550,1.0657,stable
2026-01-01 00:18:06,23.520008,87.310007,0.0520,0.0473,1.0077,1.230,1.125,0.181,0.0344,0.0241,0.9834,stable
2026-01-01 00:18:07,23.520004,87.310015,-0.0014,0.0474,0.9950,0.114,0.776,0.207,-0.0086,0.0557,0.9996,stable
2026-01-01 00:18:08,23.520017,87.309999,-0.0013,0.0340,0.9826,1.138,0.881,0.382,-0.0076,0.0359,1.0414,stable
2026-01-01 00:18:09,23.519984,87.310029,0.0536,0.0184,1.0372,-0.111,0.403,-0.364,0.0013,-0.0058,1.0349,stable
2026-01-01 00:18:10,23.520009,87.310000,0.0847,0.0066,0.9918,1.480,-1.503,0.389,0.0051,0.0447,0.9781,stable
2026-01-01 00:18:11,23.519998,87.310008,0.0414,0.0603,1.0035,1.318,1.788,0.456,0.0038,0.0466,1.0144,stable
2026-01-01 00:18:12,23.520002,87.309997,-0.0090,0.0856,1.0174,0.040,0.617,-0.106,0.0528,0.0589,1.0237,stable
2026-01-01 00:18:13,23.520004,87.309999,0.0211,0.0386,1.0028,-1.193,1.288,-0.116,0.0406,-0.0155,1.0250,stable
2026-01-01 00:18:14,23.519989,87.310018,0.0235,0.0309,1.0090,0.120,1.814,-0.487,0.0025,0.0613,0.9684,stable
2026-01-01 00:18:15,23.519996,87.309997,-0.0085,-0.0119,1.0035,-0.442,2.034,0.565,-0.0334,0.0432,1.0075,stable
2026-01-01 00:18:16,23.520022,87.310010,0.0029,0.0045,0.9841,-0.268,1.066,0.153,0.0713,-0.0509,0.9924,stable
2026-01-01 00:18:17,23.520003,87.309992,-0.0163,0.0403,0.9866,0.434,0.173,-0.128,0.0950,-0.0062,0.9315,stable
2026-01-01 00:18:18,23.520012,87.310000,0.0072,0.0648,1.0067,0.108,0.218,0.441,0.0755,0.0323,1.0344,stable
2026-01-01 00:18:19,23.520008,87.309981,-0.0206,0.0067,1.0214,0.051,-0.714,0.642,-0.0924,0.0166,0.9951,stable
2026-01-01 00:18:20,23.520000,87.310005,0.0322,0.0513,1.0300,0.529,0.469,1.217,0.0172,0.0079,0.9712,stable
2026-01-01 00:18:21,23.520005,87.310013,0.0051,-0.0156,0.9802,0.258,0.726,0.479,0.0576,0.0656,1.0128,stable
2026-01-01 00:18:22,23.519995,87.310009,-0.0094,-0.0262,0.9939,0.015,-0.109,-0.507,0.0824,0.0520,0.9715,stable
2026-01-01 00:18:23,23.520002,87.309993,0.0238,-0.0041,1.0116,-1.111,0.290,-0.506,0.0235,0.0335,1.0052,stable
2026-01-01 00:18:24,23.520008,87.310015,-0.0352,0.0205,1.0272,0.188,0.839,0.589,0.0941,0.0699,0.9526,stable
2026-01-01 00:18:25,23.520011,87.309995,0.0211,0.0204,0.9728,1.932,-0.786,-0.050,0.0374,0.0399,0.9960,stable
2026-01-01 00:18:26,23.520016,87.310012,-0.0107,0.0093,1.0005,0.742,0.199,0.593,-0.0001,0.0186,1.0757,stable
2026-01-01 00:18:27,23.519992,87.309980,-0.0157,0.0492,0.9929,0.366,0.989,0.088,-0.0008,-0.0322,1.0062,stable
2026-01-01 00:18:28,23.520002,87.310004,-0.0027,0.0598,1.0098,-0.590,-0.281,-0.512,-0.0711,-0.0195,0.9951,stable
2026-01-01 00:18:29,23.520010,87.310007,-0.0019,0.0297,0.9915,-0.610,-0.549,0.252,-0.0385,-0.0084,1.0537,stable
2026-01-01 00:18:30,23.520002,87.310020,0.0236,0.0417,1.0137,-0.543,-1.682,-0.077,0.0258,0.0129,0.9919,stable
2026-01-01 00:18:31,23.520004,87.310009,-0.0001,0.0550,1.0081,-0.705,1.810,0.979,0.0045,0.0036,1.0115,stable
2026-01-01 00:18:32,23.519999,87.309976,0.0169,0.0461,1.0053,0.434,-0.991,0.847,-0.0027,0.0862,1.0064,stable
2026-01-01 00:18:33,23.519997,87.309993,0.0145,0.0116,1.0041,-1.389,0.321,-0.540,0.0516,0.0713,1.0393,stable
2026-01-01 00:18:34,23.519997,87.309994,0.0246,-0.0077,1.0185,0.623,-0.170,0.165,0.0317,-0.0378,1.0231,stable
2026-01-01 00:18:35,23.520003,87.309998,-0.0133,0.0141,0.9734,-0.358,-0.276,-0.826,0.0391,0.0478,1.0114,stable
2026-01-01 00:18:36,23.520009,87.310017,0.0039,0.0181,1.0110,-0.361,0.735,0.113,-0.0049,0.0007,0.9717,stable
2026-01-01 00:18:37,23.519992,87.310011,-0.0084,0.0507,0.9985,1.145,0.810,-0.484,0.0031,-0.0086,0.9935,stable
2026-01-01 00:18:38,23.520006,87.309991,-0.0014,0.0495,1.0362,0.646,-0.154,-0.066,0.0840,-0.0021,1.0052,stable
2026-01-01 00:18:39,23.519991,87.310002,0.0221,0.0090,0.9832,-0.426,-0.614,0.759,0.0008,-0.0566,1.0230,stable
2026-01-01 00:18:40,23.520013,87.309987,0.0156,0.0217,1.0196,1.264,0.747,0.859,0.0425,0.0409,1.0129,stable
2026-01-01 00:18:41,23.519994,87.310011,0.0245,0.0206,0.9975,-0.825,0.683,0.406,-0.0212,0.0298,0.9998,stable
2026-01-01 00:18:42,23.520001,87.309989,-0.0244,-0.0735,1.0038,0.563,0.314,0.157,0.0104,0.0186,0.9995,stable
2026-01-01 00:18:43,23.520015,87.310005,-0.0222,0.0289,1.0134,0.269,0.509,-0.505,-0.0307,0.0658,1.0031,stable
2026-01-01 00:18:44,23.519994,87.309971,-0.0022,0.0534,1.0100,0.210,0.944,0.632,0.0603,0.0505,1.0349,stable
2026-01-01 00:18:45,23.519998,87.309983,0.0079,0.0447,1.0355,1.457,1.054,0.380,0.0594,0.0257,1.0415,stable
2026-01-01 00:18:46,23.520008,87.310000,0.0158,0.0396,0.9975,-0.603,0.202,-0.414,0.0469,0.0170,1.0214,stable
2026-01-01 00:18:47,23.520007,87.309994,0.0547,-0.0252,1.0341,-0.382,1.523,0.472,0.0087,0.0057,1.0172,stable
